Rooms,Bathroom,Landsize,BuildingArea,Suburb,YearBuilt,Lattitude,Longtitude,Car,Price
2,1.0,0.0,91.0,South Yarra,1962.0,-37.83564000000001,144.97728999999995,1.0,747500.0
1,1.0,0.0,43.0,South Yarra,1960.0,-37.83547,144.98844,1.0,420000.0
2,2.0,0.0,63.0,South Yarra,2014.0,-37.83863,144.99379,0.0,460000.0
2,2.0,0.0,133.0,South Yarra,1995.0,-37.84018,145.00265,2.0,1340000.0
2,2.0,155.0,89.25,Springvale,1952.0,-37.94302,145.15478000000004,2.0,580000.0
3,1.0,638.0,105.0,Springvale South,1980.0,-37.98031,145.15497,2.0,700000.0
3,1.0,581.0,127.0,St Albans,1975.0,-37.73348,144.79564,3.0,627000.0
1,1.0,0.0,49.0,St Kilda,1971.0,-37.87223,144.98046000000005,1.0,360000.0
2,1.0,0.0,95.0,St Kilda,1959.0,-37.86756,144.98303,0.0,530000.0
2,1.0,463.0,95.0,St Kilda,1960.0,-37.86761,144.98337,1.0,533000.0
3,2.0,128.0,95.0,St Kilda,1959.0,-37.86545,144.98126000000005,1.0,1180000.0
4,1.0,750.0,185.0,Strathmore,1960.0,-37.73051,144.91731,2.0,1220000.0
3,1.0,678.0,127.0,Sunbury,1975.0,-37.56935,144.7241,3.0,500000.0
3,1.0,606.0,96.0,Sunbury,1994.0,-37.57532,144.71058,4.0,438000.0
3,1.0,703.0,135.0,Sunshine,1950.0,-37.79337,144.8418,3.0,910000.0
4,2.0,283.0,181.6,Sunshine North,2005.0,-37.76508,144.83629,1.0,650000.0
3,1.0,557.0,156.0,Sunshine North,1968.0,-37.76812,144.82528,0.0,595000.0
3,1.0,697.0,132.0,Sunshine West,1975.0,-37.78666,144.8109,2.0,710000.0
3,2.0,358.0,27.0,Sunshine West,1999.0,-37.79573,144.79311,1.0,615000.0
4,2.0,699.0,132.0,Sunshine West,1975.0,-37.78945,144.80062,2.0,859000.0
3,1.0,829.0,190.0,Surrey Hills,1951.0,-37.83273,145.08812,2.0,2225000.0
2,1.0,858.0,190.0,Surrey Hills,1951.0,-37.82559000000001,145.11236,1.0,1950000.0
4,2.0,861.0,190.0,Surrey Hills,1951.0,-37.82611,145.0911,2.0,2550000.0
2,1.0,180.0,190.0,Surrey Hills,1951.0,-37.82794000000001,145.09332,1.0,830000.0
4,2.0,1017.0,156.0,Sydenham,2000.0,-37.69106,144.75853999999995,2.0,740000.0
3,2.0,360.0,167.0,Sydenham,2000.0,-37.70686,144.76989,2.0,620000.0
4,2.0,371.0,156.0,Tarneit,2006.0,-37.867,144.65618,2.0,463500.0
3,2.0,400.0,153.0,Tarneit,2009.0,-37.83353,144.67324,2.0,530000.0
3,2.0,326.0,162.0,Tarneit,2012.0,-37.85037,144.66179,2.0,446000.0
3,2.0,389.0,161.0,Taylors Hill,2005.0,-37.71364000000001,144.76031,2.0,520000.0
3,2.0,343.0,119.0,Taylors Hill,2011.0,-37.7117,144.75204,1.0,530000.0
5,3.0,450.0,260.0,Taylors Hill,2011.0,-37.71152,144.75283000000005,2.0,725500.0
4,2.0,645.0,241.0,Taylors Lakes,1993.0,-37.70841,144.79699,1.0,688000.0
3,2.0,655.0,241.0,Taylors Lakes,1993.0,-37.70894000000001,144.80205,1.0,630000.0
4,3.0,876.0,241.0,Taylors Lakes,1993.0,-37.6899,144.78346000000005,6.0,800000.0
3,3.0,654.0,241.0,Taylors Lakes,1993.0,-37.69394000000001,144.7795,2.0,760000.0
3,2.0,198.0,143.0,Taylors Lakes,2004.0,-37.69503,144.77868999999995,2.0,502000.0
4,2.0,812.0,33.0,Templestowe,1989.0,-37.7584,145.16128,2.0,1275000.0
5,3.0,767.0,260.0,Templestowe,1989.0,-37.76084,145.12675,3.0,1300000.0
4,2.0,729.0,240.0,Templestowe Lower,1970.0,-37.76846,145.11183,4.0,1215000.0
4,2.0,774.0,187.0,Templestowe Lower,1974.0,-37.76941,145.12123,2.0,1320000.0
2,1.0,217.0,115.0,Templestowe Lower,2005.0,-37.75671,145.11401,1.0,731000.0
3,1.0,526.0,116.0,Thomastown,1970.0,-37.68164,144.99768999999995,2.0,651000.0
3,1.0,584.0,121.0,Thomastown,1965.0,-37.6819,145.02293999999995,2.0,631000.0
3,1.0,685.0,126.0,Thomastown,1972.0,-37.68107,145.03393,2.0,715500.0
3,1.0,396.0,113.0,Thornbury,1930.0,-37.75358,144.98533999999995,0.0,1110000.0
2,1.0,0.0,84.0,Toorak,1935.0,-37.83241,145.00705,1.0,735000.0
2,2.0,0.0,158.0,Toorak,1966.0,-37.84139,145.00678,1.0,920000.0
1,1.0,0.0,158.0,Toorak,1970.0,-37.84157,145.00468999999995,1.0,350000.0
3,1.0,778.0,112.0,Tullamarine,1960.0,-37.70321,144.87972,1.0,822000.0
3,1.0,653.0,119.0,Vermont,1970.0,-37.84034000000001,145.2022,1.0,988000.0
3,1.0,730.0,208.0,Wantirna South,1993.0,-37.86288,145.25077,2.0,855000.0
3,1.0,169.0,141.0,Wantirna South,2001.0,-37.87345,145.22973000000005,2.0,630000.0
3,1.0,598.0,104.4,Watsonia,1975.0,-37.717,145.08891,1.0,830000.0
3,1.0,600.0,115.0,Watsonia North,1974.0,-37.69872,145.08743,2.0,710000.0
3,1.0,766.0,125.0,Watsonia North,1979.0,-37.69821,145.08995,2.0,850000.0
3,1.0,548.0,95.0,Werribee,1960.0,-37.8889,144.65743999999995,2.0,383000.0
4,2.0,358.0,148.0,Werribee,2012.0,-37.91807,144.63816,2.0,463000.0
3,1.0,530.0,141.0,Werribee,1985.0,-37.89415,144.64143,2.0,471500.0
3,1.0,583.0,141.0,Werribee,1980.0,-37.88702,144.66101,1.0,412500.0
3,1.0,567.0,121.0,Werribee,1980.0,-37.88666,144.66149,3.0,452000.0
4,2.0,520.0,201.0,Werribee,2014.0,-37.91859,144.64143,2.0,665000.0
3,1.0,633.0,88.0,Werribee,1960.0,-37.89444,144.65591,1.0,485000.0
4,2.0,531.0,147.0,Werribee,2003.0,-37.89556,144.64268,1.0,510000.0
3,1.0,269.0,111.0,West Footscray,1910.0,-37.79638,144.87911,2.0,850000.0
3,1.0,447.0,136.0,West Footscray,1955.0,-37.792,144.86856,2.0,915000.0
5,3.0,923.0,219.0,Wheelers Hill,1976.0,-37.90213,145.18444,3.0,1591000.0
5,3.0,677.0,219.0,Wheelers Hill,1976.0,-37.90893,145.18489,4.0,1490000.0
4,2.0,240.0,170.0,Williamstown,1900.0,-37.85414,144.89561,0.0,1440000.0
3,2.0,213.0,235.0,Wollert,2015.0,-37.60983,145.03874,1.0,400000.0
3,2.0,863.0,180.56,Yarra Glen,1975.0,-37.65391,145.37389,1.0,620000.0
2,1.0,463.0,123.5,Yarraville,1940.0,-37.82333,144.87955,3.0,900000.0
4,2.0,446.0,152.0,Yarraville,1955.0,-37.81845,144.87464,2.0,1407000.0
2,1.0,197.0,128.0,Yarraville,1951.0,-37.81736,144.89133,0.0,1044000.0
3,2.0,195.0,192.0,Airport West,2005.0,-37.7325,144.88272,1.0,780000.0
3,1.0,566.0,126.0,Albanvale,1980.0,-37.74306,144.76679,3.0,555000.0
3,1.0,465.0,112.0,Albion,1962.0,-37.78141,144.82461999999995,2.0,613000.0
2,1.0,100.0,112.0,Albion,1962.0,-37.77956,144.82519,1.0,340000.0
3,2.0,175.0,110.0,Albion,2014.0,-37.77856,144.82443,2.0,580000.0
3,1.0,697.0,102.0,Ardeer,1960.0,-37.77713,144.79746,2.0,627000.0
1,1.0,0.0,127.0,Armadale,1960.0,-37.85889,145.01989,1.0,380000.0
2,1.0,0.0,127.0,Armadale,1948.0,-37.85749000000001,145.01735,1.0,631500.0
3,2.0,271.0,145.0,Ascot Vale,1942.0,-37.7783,144.90876,2.0,1185000.0
4,2.0,668.0,205.0,Ashwood,1970.0,-37.86096,145.10026000000005,3.0,1540000.0
4,2.0,387.0,136.0,Aspendale,1973.0,-38.02848,145.10181,4.0,1510000.0
5,4.0,729.0,1.0,Balwyn,2012.0,-37.806,145.09511,2.0,3812000.0
4,3.0,232.0,213.0,Balwyn,1972.0,-37.80345,145.07969,2.0,1450000.0
3,2.0,314.0,213.0,Balwyn North,1971.0,-37.79386,145.06746,2.0,1600000.0
2,1.0,327.0,213.0,Balwyn North,1975.0,-37.78245,145.09273000000005,1.0,950000.0
4,2.0,605.0,155.0,Balwyn North,1938.0,-37.79466,145.06564,2.0,1755000.0
3,1.0,424.0,94.0,Bayswater,1970.0,-37.84291,145.25545,1.0,606000.0
3,1.0,460.0,244.0,Beaconsfield,2005.0,-38.04668,145.36938999999995,1.0,537000.0
3,2.0,243.0,245.0,Beaumaris,1976.0,-37.98214,145.05175,2.0,900000.0
3,2.0,594.0,245.0,Beaumaris,1976.0,-37.97383,145.04525,2.0,1500000.0
3,3.0,307.0,177.0,Bentleigh,2014.0,-37.91648,145.04927,2.0,1435000.0
2,1.0,121.0,165.0,Bentleigh East,1975.0,-37.91051,145.07138999999995,1.0,592000.0
3,2.0,264.0,165.0,Bentleigh East,1975.0,-37.91155,145.076,2.0,900000.0
4,2.0,577.0,165.0,Bentleigh East,1975.0,-37.9145,145.05899,2.0,1780000.0
3,2.0,669.0,138.0,Bentleigh East,1960.0,-37.91289,145.08065,2.0,1260000.0
3,1.0,792.0,101.0,Berwick,1970.0,-38.03517,145.33886,2.0,620000.0
2,1.0,0.0,74.0,Black Rock,1960.0,-37.97853,145.0175,1.0,600000.0
3,2.0,314.0,128.0,Black Rock,1965.0,-37.97287,145.01648,2.0,1215000.0
2,1.0,3316.0,85.0,Blackburn South,1970.0,-37.8321,145.14444,1.0,615000.0
3,1.0,868.0,145.0,Boronia,1972.0,-37.85981,145.25475,2.0,790000.0
4,2.0,723.0,1.0,Boronia,1970.0,-37.8476,145.29493,2.0,770000.0
4,1.0,662.0,131.0,Box Hill,1955.0,-37.81995,145.13089,1.0,1831000.0
3,1.0,591.0,126.0,Braybrook,1978.0,-37.78062,144.84803,2.0,800000.0
2,1.0,100.0,110.0,Brighton,1960.0,-37.89569,144.99881000000005,1.0,845000.0
1,1.0,0.0,197.0,Brighton,1970.0,-37.91814,144.99297,1.0,495000.0
2,1.0,138.0,197.0,Brighton,1980.0,-37.92545,145.00277,1.0,760000.0
3,2.0,206.0,197.0,Brighton,1961.0,-37.92894,145.00341,2.0,1240000.0
3,1.0,677.0,106.0,Broadmeadows,1978.0,-37.69265,144.92653,1.0,586000.0
4,1.0,752.0,115.0,Broadmeadows,1960.0,-37.67641,144.91435,4.0,706000.0
3,2.0,602.0,106.0,Broadmeadows,1978.0,-37.68983,144.93499,1.0,550000.0
4,2.0,576.0,189.0,Brookfield,2010.0,-37.69104,144.54532,2.0,456000.0
2,2.0,207.0,115.0,Brooklyn,1997.0,-37.82001,144.84245,1.0,555000.0
2,1.0,108.0,70.0,Brunswick,1970.0,-37.75715,144.96823999999995,1.0,650000.0
4,2.0,256.0,124.0,Brunswick,1942.0,-37.76861,144.96848,0.0,1080000.0
2,1.0,123.0,79.0,Brunswick East,1960.0,-37.7784,144.97404,1.0,620000.0
2,1.0,0.0,91.0,Brunswick East,1970.0,-37.77818,144.97412,1.0,683000.0
2,1.0,71.0,47.0,Brunswick East,1970.0,-37.77169,144.97557,1.0,501000.0
2,1.0,0.0,70.0,Brunswick East,2008.0,-37.77887,144.97797,1.0,615000.0
2,1.0,459.0,109.0,Brunswick East,1960.0,-37.76695,144.98203999999996,1.0,1220000.0
2,1.0,539.0,107.0,Brunswick West,1940.0,-37.77279,144.94069,1.0,1150000.0
2,2.0,0.0,114.0,Brunswick West,1957.0,-37.75201,144.9336,1.0,400000.0
3,1.0,719.0,163.0,Burwood,1973.0,-37.85156,145.13054,2.0,1750500.0
3,2.0,347.0,143.0,Burwood East,2000.0,-37.85377,145.15511999999995,2.0,835000.0
3,2.0,316.0,170.0,Cairnlea,2008.0,-37.76048,144.78847,2.0,640000.0
3,2.0,186.0,158.0,Camberwell,2014.0,-37.84143,145.08705,2.0,1280000.0
5,2.0,633.0,214.0,Camberwell,1939.0,-37.84115,145.0743,0.0,2400000.0
2,1.0,1106.0,214.0,Camberwell,1970.0,-37.83473,145.05698,1.0,682000.0
4,2.0,947.0,225.0,Camberwell,1930.0,-37.84403,145.09545,3.0,2500000.0
3,1.0,2863.0,214.0,Camberwell,1955.0,-37.83227,145.06325,2.0,682000.0
2,1.0,1625.0,1.0,Camberwell,1960.0,-37.84237,145.09257,1.0,600800.0
3,1.0,98.0,99.0,Carlton,1947.0,-37.79633,144.97269,0.0,920000.0
2,1.0,173.0,129.0,Carlton North,1936.0,-37.78829,144.97476,1.0,1690000.0
2,1.0,145.0,121.0,Carnegie,2010.0,-37.88866,145.06305,1.0,680000.0
1,1.0,1978.0,121.0,Carnegie,1969.0,-37.88506,145.06411,1.0,316000.0
3,2.0,259.0,115.0,Carnegie,1995.0,-37.89178,145.0539,1.0,1151000.0
3,2.0,308.0,253.0,Caroline Springs,2007.0,-37.73868,144.7325,2.0,518000.0
3,2.0,379.0,170.0,Carrum,1950.0,-38.07912,145.12965,1.0,625000.0
3,1.0,528.0,106.0,Carrum Downs,1981.0,-38.09798,145.18737,0.0,480000.0
5,2.0,276.0,159.0,Chadstone,2011.0,-37.87883,145.09741,2.0,1050000.0
3,1.0,463.0,119.0,Chelsea,1984.0,-38.05635,145.11836,2.0,750000.0
5,5.0,570.0,243.0,Chelsea Heights,1990.0,-38.03335,145.13212,4.0,835500.0
4,2.0,721.0,283.0,Cheltenham,2010.0,-37.9641,145.06547,2.0,1740000.0
2,1.0,182.0,143.0,Cheltenham,1974.0,-37.96718,145.07681000000005,2.0,560000.0
2,1.0,171.0,143.0,Cheltenham,1974.0,-37.96304,145.06421,1.0,751000.0
5,3.0,537.0,305.0,Clarinda,1968.0,-37.93759,145.10028,2.0,976000.0
4,2.0,191.0,110.0,Clifton Hill,1936.0,-37.79274,144.99863,0.0,1662500.0
2,1.0,0.0,64.0,Clifton Hill,1970.0,-37.78791,145.00588,1.0,591000.0
2,1.0,149.0,129.0,Coburg,1970.0,-37.74945,144.96737,1.0,650000.0
4,2.0,426.0,165.0,Coburg,1930.0,-37.74892,144.95758999999995,2.0,1400000.0
2,1.0,476.0,97.0,Coburg,1930.0,-37.73883,144.95321,1.0,996000.0
1,1.0,103.0,129.0,Coburg,1952.0,-37.75287,144.97743,1.0,430000.0
4,2.0,500.0,145.0,Coburg North,1930.0,-37.72165,144.95853,2.0,1011000.0
3,1.0,520.0,123.0,Coburg North,1970.0,-37.73323,144.98228,1.0,770000.0
3,2.0,275.0,142.0,Coburg North,2008.0,-37.73156,144.97087,2.0,830000.0
3,1.0,562.0,111.0,Coolaroo,1975.0,-37.66508,144.93506000000005,1.0,455000.0
4,2.0,336.0,83.0,Craigieburn,2014.0,-37.59392,144.89956,1.0,510000.0
4,2.0,512.0,200.71,Craigieburn,2007.0,-37.58505,144.93591999999995,2.0,590000.0
3,1.0,301.0,109.0,Craigieburn,2001.0,-37.58739,144.92619,1.0,390000.0
4,2.0,579.0,149.0,Cranbourne North,1990.0,-38.07202,145.27369,0.0,500000.0
2,1.0,1800.0,184.0,Croydon,1973.0,-37.79578,145.27461,2.0,1150000.0
3,2.0,297.0,184.0,Croydon,1973.0,-37.79115,145.28337,2.0,745000.0
3,1.0,981.0,184.0,Croydon,1973.0,-37.78444,145.30267,1.0,928000.0
4,2.0,560.0,253.0,Croydon Hills,1986.0,-37.77791,145.26912,2.0,1020000.0
4,3.0,279.0,136.0,Dandenong North,2008.0,-37.96769000000001,145.21732,2.0,617000.0
3,1.0,721.0,130.0,Doncaster,1965.0,-37.79244,145.12021,2.0,1420000.0
3,1.0,725.0,203.0,Doncaster East,1982.0,-37.79509,145.15591,1.0,1120000.0
6,3.0,692.0,203.0,Doncaster East,1982.0,-37.7746,145.15141,2.0,1655000.0
3,2.0,283.0,203.0,Doncaster East,1982.0,-37.78177,145.15818000000004,2.0,970000.0
4,2.0,511.0,203.0,Doncaster East,1988.0,-37.77746,145.17161000000004,2.0,1225000.0
3,2.0,253.0,253.0,Doncaster East,1982.0,-37.7626,145.17126000000005,2.0,1120000.0
3,1.0,660.0,117.0,Doncaster East,1965.0,-37.77859,145.15755,2.0,1460000.0
4,2.0,550.0,164.0,Doreen,2011.0,-37.58279,145.12171999999995,2.0,500000.0
4,2.0,411.0,164.0,Doreen,2011.0,-37.6038,145.10958,2.0,531000.0
3,1.0,680.0,93.0,Doveton,1958.0,-37.99581,145.24098,2.0,508000.0
3,1.0,585.0,85.0,Doveton,1960.0,-37.99608,145.23587,0.0,450000.0
4,2.0,1783.0,217.0,Eaglemont,1953.0,-37.76457,145.06555,3.0,3300000.0
4,2.0,320.0,199.0,Edithvale,1977.0,-38.03227,145.11758999999995,2.0,700000.0
2,1.0,538.0,92.0,Elsternwick,2005.0,-37.88295,145.00083,2.0,834500.0
4,2.0,688.0,197.0,Eltham North,1984.0,-37.70338,145.1333,2.0,850000.0
4,3.0,1503.0,209.0,Eltham North,1980.0,-37.70697,145.14105,2.0,920000.0
5,2.0,813.0,197.0,Eltham North,1984.0,-37.7068,145.13232,1.0,850000.0
2,1.0,837.0,80.0,Elwood,1930.0,-37.87307,144.98635,1.0,930000.0
2,1.0,797.0,90.0,Elwood,1920.0,-37.87449,144.99059,2.0,720000.0
3,2.0,0.0,111.0,Elwood,2010.0,-37.87472,144.98235,2.0,1035000.0
3,2.0,144.0,91.0,Elwood,1957.0,-37.88617,144.9833,3.0,1820000.0
2,1.0,0.0,91.0,Elwood,1980.0,-37.88465,144.99177,1.0,710000.0
2,1.0,795.0,80.0,Elwood,2005.0,-37.88351,144.99202,1.0,715000.0
2,1.0,1000.0,81.79,Emerald,1980.0,-37.93064,145.4453,0.0,655000.0
3,2.0,581.0,128.0,Endeavour Hills,1985.0,-37.98418,145.27178,2.0,630000.0
5,2.0,836.0,135.0,Endeavour Hills,1992.0,-37.98873,145.27019,2.0,1015000.0
3,2.0,810.0,114.0,Endeavour Hills,1980.0,-37.98841,145.26001000000005,3.0,676000.0
3,1.0,665.0,135.0,Endeavour Hills,1984.0,-37.96837,145.25176000000005,8.0,580000.0
4,2.0,571.0,200.0,Epping,1997.0,-37.63762,145.03538999999995,2.0,658000.0
3,2.0,321.0,130.0,Epping,2011.0,-37.63169,145.03135,2.0,500000.0
3,2.0,390.0,147.0,Epping,2007.0,-37.62882000000001,145.00978999999995,1.0,560000.0
2,2.0,214.0,115.0,Epping,2000.0,-37.65151,145.02815,2.0,503000.0
2,1.0,0.0,151.0,Essendon,1964.0,-37.75465,144.9107,1.0,468000.0
3,2.0,292.0,151.0,Essendon,1964.0,-37.74093,144.89279,2.0,1002000.0
3,3.0,226.0,151.0,Essendon,1964.0,-37.75485,144.9119,1.0,1315000.0
2,1.0,1032.0,151.0,Essendon,1964.0,-37.7498,144.91228,1.0,550000.0
3,1.0,828.0,151.0,Essendon,1964.0,-37.74473,144.90238,2.0,1875000.0
3,1.0,697.0,112.0,Fairfield,1925.0,-37.77662,145.02288,2.0,1800000.0
3,1.0,619.0,124.0,Fawkner,1972.0,-37.71313,144.97248000000005,2.0,661000.0
3,2.0,720.0,162.0,Ferntree Gully,1960.0,-37.87768,145.25918,1.0,861000.0
3,1.0,984.0,232.0,Ferntree Gully,1980.0,-37.89766,145.29185,3.0,760000.0
4,2.0,659.0,177.0,Ferntree Gully,1992.0,-37.89508,145.27879,2.0,890000.0
2,1.0,0.0,60.0,Footscray,1960.0,-37.80474,144.9021,1.0,370000.0
2,1.0,148.0,98.0,Footscray,1955.0,-37.79462,144.89385,0.0,957000.0
2,1.0,0.0,138.0,Frankston,1968.0,-38.13275,145.13099,1.0,266000.0
4,2.0,767.0,210.0,Frankston,1980.0,-38.16147,145.14285,3.0,680000.0
3,2.0,680.0,138.0,Frankston,1968.0,-38.14016,145.13583,1.0,655000.0
3,1.0,632.0,104.0,Frankston North,1960.0,-38.11984,145.16208999999995,4.0,570000.0
4,2.0,694.0,265.0,Frankston South,2009.0,-38.16227,145.1208,2.0,945000.0
2,1.0,0.0,77.0,Glen Huntly,2010.0,-37.88937,145.04038,1.0,450000.0
4,1.0,702.0,187.0,Glen Iris,1953.0,-37.84914000000001,145.06421,1.0,1908000.0
2,1.0,197.0,1.0,Glen Iris,1970.0,-37.85448,145.0485,1.0,955000.0
4,2.0,660.0,144.0,Glen Waverley,1974.0,-37.88927,145.18548,2.0,1200000.0
3,1.0,836.0,144.0,Glen Waverley,1974.0,-37.89928,145.1474,1.0,1130000.0
3,1.0,650.0,135.0,Glenroy,1950.0,-37.70768,144.92586,4.0,820000.0
3,1.0,625.0,123.0,Glenroy,1976.0,-37.69912,144.90996,4.0,760000.0
3,1.0,422.0,104.0,Glenroy,1960.0,-37.70425,144.93164,1.0,680000.0
3,1.0,610.0,123.0,Glenroy,1976.0,-37.69865,144.91733,1.0,629500.0
3,2.0,453.0,168.0,Gowanbrae,2005.0,-37.70606,144.89412,2.0,900000.0
4,2.0,789.0,169.0,Greensborough,1975.0,-37.69646,145.12163,2.0,770000.0
4,2.0,737.0,153.0,Greensborough,1973.0,-37.68433,145.11018,2.0,887500.0
4,3.0,807.0,190.0,Greensborough,1975.0,-37.70077,145.12743,1.0,900000.0
3,2.0,591.0,136.0,Hadfield,1973.0,-37.71177,144.94781,2.0,860000.0
2,1.0,0.0,122.0,Hawthorn,1951.0,-37.83197,145.04306,1.0,580000.0
2,1.0,974.0,122.0,Hawthorn,1960.0,-37.81494,145.01744,1.0,840000.0
3,1.0,259.0,122.0,Hawthorn,1951.0,-37.81628,145.02125,1.0,1460000.0
2,1.0,0.0,150.0,Hawthorn East,1955.0,-37.82465,145.05092,1.0,400000.0
3,2.0,678.0,154.0,Heathmont,1975.0,-37.83637,145.24246000000005,2.0,901000.0
3,2.0,161.0,135.0,Heidelberg,2010.0,-37.74897,145.07023999999996,2.0,835000.0
3,1.0,572.0,262.0,Highett,1982.0,-37.9526,145.04207,2.0,1257000.0
3,1.0,269.0,125.0,Highett,2000.0,-37.94775,145.02379,2.0,1200000.0
3,2.0,240.0,180.0,Highett,2006.0,-37.9461,145.02432,2.0,1030000.0
3,1.0,642.0,262.0,Highett,1982.0,-37.94691,145.04935,0.0,1260000.0
4,2.0,304.0,183.0,Highett,2007.0,-37.94633,145.04947,2.0,1200000.0
2,1.0,591.0,100.0,Highett,1950.0,-37.94763,145.02716999999996,2.0,1150000.0
3,2.0,345.0,182.0,Hillside,2005.0,-37.70428,144.74705,2.0,485000.0
4,2.0,542.0,221.0,Hillside,2009.0,-37.68104,144.74608,2.0,618350.0
3,2.0,580.0,200.0,Hoppers Crossing,1990.0,-37.87447,144.66771,2.0,540000.0
3,1.0,628.0,104.0,Huntingdale,1965.0,-37.90904000000001,145.10903000000005,2.0,990000.0
4,2.0,1011.0,168.0,Ivanhoe,1967.0,-37.76231,145.05138,2.0,2250000.0
4,2.0,637.0,306.0,Ivanhoe,1936.0,-37.77671,145.04005,0.0,2530000.0
3,1.0,764.0,106.0,Jacana,1963.0,-37.68907,144.91459,4.0,620500.0
4,2.0,988.0,155.0,Keilor East,1983.0,-37.75166,144.87552,2.0,1475000.0
3,2.0,761.0,222.0,Keilor Park,1980.0,-37.72224,144.85738999999995,2.0,750000.0
5,3.0,650.0,178.0,Keilor Park,1970.0,-37.72285,144.86073000000005,4.0,765000.0
2,1.0,1775.0,59.0,Kensington,1971.0,-37.79818,144.92685,1.0,445000.0
2,1.0,3957.0,99.0,Kensington,2008.0,-37.79741,144.92614,1.0,501000.0
3,1.0,190.0,99.0,Kensington,1971.0,-37.7956,144.92779,0.0,1060000.0
3,2.0,325.0,129.0,Kew,1980.0,-37.81614,145.05056000000005,2.0,1405000.0
4,2.0,813.0,276.0,Kew,1970.0,-37.80437,145.01725,2.0,3015000.0
3,2.0,446.0,175.0,Kew East,1952.0,-37.79589,145.05223,2.0,1500000.0
3,1.0,540.0,108.0,Keysborough,1980.0,-37.9884,145.15925,4.0,745000.0
3,2.0,553.0,179.0,Keysborough,1985.0,-37.99432,145.16143,4.0,725000.0
1,1.0,0.0,116.0,Kingsville,1937.0,-37.80893,144.87878,1.0,216000.0
5,2.0,726.0,281.0,Knoxfield,1994.0,-37.88309,145.24917,2.0,1070000.0
3,2.0,637.0,131.0,Kurunjang,1980.0,-37.66195,144.59785,1.0,375000.0
2,1.0,277.0,100.0,Lalor,1980.0,-37.66612,145.0008,1.0,444000.0
3,1.0,534.0,129.0,Lalor,1960.0,-37.67024,145.03644,2.0,544000.0
3,1.0,532.0,934.0,Lalor,1980.0,-37.66101,145.02568,1.0,580500.0
4,1.0,627.0,170.0,Lalor,1970.0,-37.66781,145.00926,1.0,710000.0
3,1.0,625.0,170.0,Lalor,1973.0,-37.67427,145.02961000000005,2.0,700000.0
3,2.0,361.0,183.0,Langwarrin,2007.0,-38.13673,145.21616,2.0,565500.0
4,2.0,792.0,120.0,Lower Plenty,1995.0,-37.72608,145.12115,2.0,1129000.0
3,2.0,159.0,128.0,Maidstone,2016.0,-37.78502,144.86733,2.0,670000.0
4,3.0,294.0,151.0,Maidstone,2014.0,-37.78133,144.86768,2.0,821000.0
3,1.0,154.0,108.0,Meadow Heights,2008.0,-37.64992,144.91883,1.0,360000.0
3,1.0,670.0,101.0,Meadow Heights,1960.0,-37.65168,144.91868,1.0,510000.0
2,1.0,89.0,85.0,Melbourne,2003.0,-37.80802,144.96168,0.0,565000.0
2,1.0,0.0,76.0,Melbourne,1950.0,-37.81351,144.96908,0.0,540000.0
3,1.0,585.0,123.0,Melton South,1980.0,-37.71195,144.57235,1.0,300000.0
3,1.0,670.0,124.0,Melton South,1975.0,-37.70228,144.57688000000005,2.0,385000.0
4,1.0,865.0,129.92,Melton West,1980.0,-37.67396,144.55784,2.0,427500.0
2,1.0,0.0,156.0,Mentone,1987.0,-37.97836,145.07303000000005,1.0,641000.0
3,2.0,555.0,196.0,Mill Park,1990.0,-37.6764,145.05085,1.0,668000.0
3,2.0,661.0,141.0,Mill Park,1990.0,-37.66898,145.07209,1.0,650000.0
2,1.0,374.0,100.0,Mill Park,1986.0,-37.6745,145.05491,2.0,490000.0
4,2.0,674.0,148.0,Mill Park,1986.0,-37.65639,145.06518,2.0,800000.0
5,2.0,698.0,148.0,Mill Park,1995.0,-37.66683,145.07751000000005,5.0,955000.0
3,1.0,528.0,148.0,Mill Park,1986.0,-37.66726,145.05819,2.0,635000.0
3,1.0,248.0,168.0,Mont Albert,2000.0,-37.82335,145.11358,1.0,943000.0
4,2.0,375.0,200.0,Moonee Ponds,1930.0,-37.76261,144.93249,1.0,1400000.0
3,1.0,234.0,143.0,Moonee Ponds,1914.0,-37.76321,144.91958,0.0,1245000.0
3,2.0,230.0,125.0,Moorabbin,1971.0,-37.93793,145.04048,2.0,920000.0
3,1.0,886.0,120.0,Mooroolbark,1960.0,-37.7753,145.31266000000005,2.0,696000.0
2,1.0,0.0,201.0,Mordialloc,1967.0,-38.00765,145.0935,1.0,600000.0
3,1.0,720.0,191.0,Mount Waverley,1960.0,-37.87735,145.13357,2.0,1635000.0
3,2.0,660.0,133.0,Mount Waverley,1960.0,-37.86198,145.139,2.0,1406000.0
4,2.0,811.0,191.0,Mount Waverley,1944.0,-37.85858,145.12053,2.0,1640000.0
3,1.0,744.0,117.0,Mulgrave,1960.0,-37.93168,145.16126,1.0,9000000.0
3,1.0,727.0,168.0,Mulgrave,1970.0,-37.9128,145.16152,2.0,1001000.0
4,2.0,492.0,156.0,Mulgrave,1976.0,-37.92299000000001,145.19156,2.0,1030000.0
2,1.0,80.0,67.0,Murrumbeena,1970.0,-37.89563,145.06992,1.0,540000.0
2,1.0,402.0,106.0,Murrumbeena,1970.0,-37.89801,145.07103999999995,2.0,910000.0
